pair,seed,relays,width,height,nodes,network_config,evaluations,pso_best_pdr,naive_best_pdr,delta_pdr,naive_failed,naive_failed_before_checkpoint,naive_last_logged_iteration
78,806219,6,500.0,500.0,,1,220,0.766667,0.75,0.016666999999999987,False,False,56
78,806219,6,500.0,500.0,,1,240,0.766667,0.75,0.016666999999999987,False,False,56
78,806219,6,500.0,500.0,,1,260,0.766667,0.75,0.016666999999999987,False,False,56
78,806219,6,500.0,500.0,,1,280,0.766667,0.75,0.016666999999999987,False,False,56
78,806219,6,500.0,500.0,,1,300,0.780556,0.75,0.030556000000000028,False,False,56
78,806219,6,500.0,500.0,,1,320,0.780556,0.75,0.030556000000000028,False,False,56
78,806219,6,500.0,500.0,,1,340,0.780556,0.75,0.030556000000000028,False,False,56
78,806219,6,500.0,500.0,,1,360,0.780556,0.75,0.030556000000000028,False,False,56
78,806219,6,500.0,500.0,,1,380,0.780556,0.75,0.030556000000000028,False,False,56
78,806219,6,500.0,500.0,,1,400,0.780556,0.75,0.030556000000000028,False,False,56
79,76126870,6,500.0,500.0,,1,20,0.702778,0.702778,0.0,False,False,143
79,76126870,6,500.0,500.0,,1,40,0.702778,0.725,-0.022221999999999964,False,False,143
79,76126870,6,500.0,500.0,,1,60,0.702778,0.725,-0.022221999999999964,False,False,143
79,76126870,6,500.0,500.0,,1,80,0.711111,0.75,-0.03888899999999995,False,False,143
79,76126870,6,500.0,500.0,,1,100,0.719444,0.75,-0.030556000000000028,False,False,143
79,76126870,6,500.0,500.0,,1,120,0.719444,0.75,-0.030556000000000028,False,False,143
79,76126870,6,500.0,500.0,,1,140,0.761111,0.772222,-0.011110999999999982,False,False,143
79,76126870,6,500.0,500.0,,1,160,0.761111,0.802778,-0.04166700000000001,False,False,143
79,76126870,6,500.0,500.0,,1,180,0.772222,0.802778,-0.030556000000000028,False,False,143
79,76126870,6,500.0,500.0,,1,200,0.772222,0.802778,-0.030556000000000028,False,False,143
79,76126870,6,500.0,500.0,,1,220,0.780556,0.802778,-0.022221999999999964,False,False,143
79,76126870,6,500.0,500.0,,1,240,0.780556,0.802778,-0.022221999999999964,False,False,143
79,76126870,6,500.0,500.0,,1,260,0.780556,0.802778,-0.022221999999999964,False,False,143
79,76126870,6,500.0,500.0,,1,280,0.780556,0.802778,-0.022221999999999964,False,False,143
79,76126870,6,500.0,500.0,,1,300,0.780556,0.802778,-0.022221999999999964,False,False,143
79,76126870,6,500.0,500.0,,1,320,0.788889,0.802778,-0.01388900000000004,False,False,143
79,76126870,6,500.0,500.0,,1,340,0.788889,0.802778,-0.01388900000000004,False,False,143
79,76126870,6,500.0,500.0,,1,360,0.788889,0.802778,-0.01388900000000004,False,False,143
79,76126870,6,500.0,500.0,,1,380,0.788889,0.802778,-0.01388900000000004,False,False,143
79,76126870,6,500.0,500.0,,1,400,0.788889,0.802778,-0.01388900000000004,False,False,143
80,74509218,6,500.0,500.0,,1,20,0.733333,0.733333,0.0,False,False,103
80,74509218,6,500.0,500.0,,1,40,0.733333,0.758333,-0.025000000000000022,False,False,103
80,74509218,6,500.0,500.0,,1,60,0.744444,0.761111,-0.016666999999999987,False,False,103
80,74509218,6,500.0,500.0,,1,80,0.783333,0.761111,0.022221999999999964,False,False,103
80,74509218,6,500.0,500.0,,1,100,0.783333,0.761111,0.022221999999999964,False,False,103
80,74509218,6,500.0,500.0,,1,120,0.783333,0.8,-0.0166670000000001,False,False,103
80,74509218,6,500.0,500.0,,1,140,0.783333,0.8,-0.0166670000000001,False,False,103
80,74509218,6,500.0,500.0,,1,160,0.783333,0.8,-0.0166670000000001,False,False,103
80,74509218,6,500.0,500.0,,1,180,0.783333,0.8,-0.0166670000000001,False,False,103
80,74509218,6,500.0,500.0,,1,200,0.783333,0.8,-0.0166670000000001,False,False,103
80,74509218,6,500.0,500.0,,1,220,0.783333,0.8,-0.0166670000000001,False,False,103
80,74509218,6,500.0,500.0,,1,240,0.783333,0.8,-0.0166670000000001,False,False,103
80,74509218,6,500.0,500.0,,1,260,0.8,0.8,0.0,False,False,103
80,74509218,6,500.0,500.0,,1,280,0.8,0.8,0.0,False,False,103
80,74509218,6,500.0,500.0,,1,300,0.8,0.8,0.0,False,False,103
80,74509218,6,500.0,500.0,,1,320,0.8,0.8,0.0,False,False,103
80,74509218,6,500.0,500.0,,1,340,0.813889,0.8,0.01388899999999993,False,False,103
80,74509218,6,500.0,500.0,,1,360,0.813889,0.8,0.01388899999999993,False,False,103
80,74509218,6,500.0,500.0,,1,380,0.813889,0.8,0.01388899999999993,False,False,103
80,74509218,6,500.0,500.0,,1,400,0.813889,0.8,0.01388899999999993,False,False,103
81,1664576,6,500.0,500.0,,1,20,0.741667,0.741667,0.0,False,False,267
81,1664576,6,500.0,500.0,,1,40,0.741667,0.741667,0.0,False,False,267
81,1664576,6,500.0,500.0,,1,60,0.741667,0.741667,0.0,False,False,267
81,1664576,6,500.0,500.0,,1,80,0.741667,0.747222,-0.005555000000000088,False,False,267
81,1664576,6,500.0,500.0,,1,100,0.741667,0.758333,-0.01666600000000007,False,False,267
81,1664576,6,500.0,500.0,,1,120,0.741667,0.758333,-0.01666600000000007,False,False,267
81,1664576,6,500.0,500.0,,1,140,0.75,0.775,-0.025000000000000022,False,False,267
81,1664576,6,500.0,500.0,,1,160,0.811111,0.775,0.036111000000000004,False,False,267
81,1664576,6,500.0,500.0,,1,180,0.811111,0.775,0.036111000000000004,False,False,267
81,1664576,6,500.0,500.0,,1,200,0.811111,0.775,0.036111000000000004,False,False,267
81,1664576,6,500.0,500.0,,1,220,0.811111,0.775,0.036111000000000004,False,False,267
81,1664576,6,500.0,500.0,,1,240,0.811111,0.775,0.036111000000000004,False,False,267
81,1664576,6,500.0,500.0,,1,260,0.811111,0.775,0.036111000000000004,False,False,267
81,1664576,6,500.0,500.0,,1,280,0.811111,0.802778,0.008333000000000035,False,False,267
81,1664576,6,500.0,500.0,,1,300,0.811111,0.802778,0.008333000000000035,False,False,267
81,1664576,6,500.0,500.0,,1,320,0.811111,0.802778,0.008333000000000035,False,False,267
81,1664576,6,500.0,500.0,,1,340,0.811111,0.802778,0.008333000000000035,False,False,267
81,1664576,6,500.0,500.0,,1,360,0.811111,0.802778,0.008333000000000035,False,False,267
81,1664576,6,500.0,500.0,,1,380,0.811111,0.802778,0.008333000000000035,False,False,267
81,1664576,6,500.0,500.0,,1,400,0.811111,0.802778,0.008333000000000035,False,False,267
82,40063030,6,500.0,500.0,,1,20,0.694444,0.694444,0.0,False,False,315
82,40063030,6,500.0,500.0,,1,40,0.694444,0.716667,-0.022223000000000104,False,False,315
82,40063030,6,500.0,500.0,,1,60,0.694444,0.716667,-0.022223000000000104,False,False,315
82,40063030,6,500.0,500.0,,1,80,0.761111,0.719444,0.04166700000000001,False,False,315
82,40063030,6,500.0,500.0,,1,100,0.761111,0.719444,0.04166700000000001,False,False,315
82,40063030,6,500.0,500.0,,1,120,0.761111,0.722222,0.03888899999999995,False,False,315
82,40063030,6,500.0,500.0,,1,140,0.761111,0.722222,0.03888899999999995,False,False,315
82,40063030,6,500.0,500.0,,1,160,0.761111,0.722222,0.03888899999999995,False,False,315
82,40063030,6,500.0,500.0,,1,180,0.791667,0.722222,0.06944499999999998,False,False,315
82,40063030,6,500.0,500.0,,1,200,0.791667,0.722222,0.06944499999999998,False,False,315
82,40063030,6,500.0,500.0,,1,220,0.791667,0.722222,0.06944499999999998,False,False,315
82,40063030,6,500.0,500.0,,1,240,0.791667,0.794444,-0.0027770000000000294,False,False,315
82,40063030,6,500.0,500.0,,1,260,0.791667,0.794444,-0.0027770000000000294,False,False,315
82,40063030,6,500.0,500.0,,1,280,0.791667,0.794444,-0.0027770000000000294,False,False,315
82,40063030,6,500.0,500.0,,1,300,0.791667,0.794444,-0.0027770000000000294,False,False,315
82,40063030,6,500.0,500.0,,1,320,0.791667,0.805556,-0.01388900000000004,False,False,315
82,40063030,6,500.0,500.0,,1,340,0.797222,0.805556,-0.008334000000000064,False,False,315
82,40063030,6,500.0,500.0,,1,360,0.797222,0.805556,-0.008334000000000064,False,False,315
82,40063030,6,500.0,500.0,,1,380,0.797222,0.805556,-0.008334000000000064,False,False,315
82,40063030,6,500.0,500.0,,1,400,0.797222,0.805556,-0.008334000000000064,False,False,315
83,38032146,6,500.0,500.0,,1,20,0.708333,0.708333,0.0,False,False,325
83,38032146,6,500.0,500.0,,1,40,0.783333,0.727778,0.05555499999999991,False,False,325
83,38032146,6,500.0,500.0,,1,60,0.783333,0.755556,0.02777699999999994,False,False,325
83,38032146,6,500.0,500.0,,1,80,0.783333,0.755556,0.02777699999999994,False,False,325
83,38032146,6,500.0,500.0,,1,100,0.783333,0.755556,0.02777699999999994,False,False,325
83,38032146,6,500.0,500.0,,1,120,0.783333,0.755556,0.02777699999999994,False,False,325
83,38032146,6,500.0,500.0,,1,140,0.783333,0.755556,0.02777699999999994,False,False,325
83,38032146,6,500.0,500.0,,1,160,0.783333,0.780556,0.0027769999999999184,False,False,325
83,38032146,6,500.0,500.0,,1,180,0.783333,0.780556,0.0027769999999999184,False,False,325
83,38032146,6,500.0,500.0,,1,200,0.783333,0.780556,0.0027769999999999184,False,False,325
83,38032146,6,500.0,500.0,,1,220,0.794444,0.780556,0.013888000000000011,False,False,325
83,38032146,6,500.0,500.0,,1,240,0.794444,0.780556,0.013888000000000011,False,False,325
83,38032146,6,500.0,500.0,,1,260,0.794444,0.780556,0.013888000000000011,False,False,325
83,38032146,6,500.0,500.0,,1,280,0.794444,0.780556,0.013888000000000011,False,False,325
83,38032146,6,500.0,500.0,,1,300,0.794444,0.780556,0.013888000000000011,False,False,325
83,38032146,6,500.0,500.0,,1,320,0.794444,0.780556,0.013888000000000011,False,False,325
83,38032146,6,500.0,500.0,,1,340,0.794444,0.786111,0.008333000000000035,False,False,325
83,38032146,6,500.0,500.0,,1,360,0.811111,0.786111,0.025000000000000022,False,False,325
83,38032146,6,500.0,500.0,,1,380,0.811111,0.786111,0.025000000000000022,False,False,325
83,38032146,6,500.0,500.0,,1,400,0.811111,0.786111,0.025000000000000022,False,False,325
84,74485470,6,500.0,500.0,,1,20,0.791667,0.791667,0.0,False,False,34
84,74485470,6,500.0,500.0,,1,40,0.791667,0.813889,-0.022221999999999964,False,False,34
84,74485470,6,500.0,500.0,,1,60,0.791667,0.813889,-0.022221999999999964,False,False,34
84,74485470,6,500.0,500.0,,1,80,0.791667,0.813889,-0.022221999999999964,False,False,34
84,74485470,6,500.0,500.0,,1,100,0.791667,0.813889,-0.022221999999999964,False,False,34
84,74485470,6,500.0,500.0,,1,120,0.863889,0.813889,0.050000000000000044,False,False,34
84,74485470,6,500.0,500.0,,1,140,0.863889,0.813889,0.050000000000000044,False,False,34
84,74485470,6,500.0,500.0,,1,160,0.863889,0.813889,0.050000000000000044,False,False,34
84,74485470,6,500.0,500.0,,1,180,0.863889,0.813889,0.050000000000000044,False,False,34
84,74485470,6,500.0,500.0,,1,200,0.863889,0.813889,0.050000000000000044,False,False,34
84,74485470,6,500.0,500.0,,1,220,0.863889,0.813889,0.050000000000000044,False,False,34
84,74485470,6,500.0,500.0,,1,240,0.863889,0.813889,0.050000000000000044,False,False,34
84,74485470,6,500.0,500.0,,1,260,0.869444,0.813889,0.05555500000000002,False,False,34
84,74485470,6,500.0,500.0,,1,280,0.869444,0.813889,0.05555500000000002,False,False,34
84,74485470,6,500.0,500.0,,1,300,0.869444,0.813889,0.05555500000000002,False,False,34
84,74485470,6,500.0,500.0,,1,320,0.869444,0.813889,0.05555500000000002,False,False,34
84,74485470,6,500.0,500.0,,1,340,0.869444,0.813889,0.05555500000000002,False,False,34
84,74485470,6,500.0,500.0,,1,360,0.869444,0.813889,0.05555500000000002,False,False,34
84,74485470,6,500.0,500.0,,1,380,0.869444,0.813889,0.05555500000000002,False,False,34
84,74485470,6,500.0,500.0,,1,400,0.869444,0.813889,0.05555500000000002,False,False,34
85,525339,6,500.0,500.0,,2,20,0.594444,0.594444,0.0,False,False,62
85,525339,6,500.0,500.0,,2,40,0.594444,0.594444,0.0,False,False,62
85,525339,6,500.0,500.0,,2,60,0.594444,0.594444,0.0,False,False,62
85,525339,6,500.0,500.0,,2,80,0.594444,0.613889,-0.019445000000000046,False,False,62
85,525339,6,500.0,500.0,,2,100,0.594444,0.613889,-0.019445000000000046,False,False,62
85,525339,6,500.0,500.0,,2,120,0.594444,0.613889,-0.019445000000000046,False,False,62
85,525339,6,500.0,500.0,,2,140,0.594444,0.613889,-0.019445000000000046,False,False,62
85,525339,6,500.0,500.0,,2,160,0.594444,0.613889,-0.019445000000000046,False,False,62
85,525339,6,500.0,500.0,,2,180,0.594444,0.613889,-0.019445000000000046,False,False,62
85,525339,6,500.0,500.0,,2,200,0.594444,0.613889,-0.019445000000000046,False,False,62
85,525339,6,500.0,500.0,,2,220,0.594444,0.613889,-0.019445000000000046,False,False,62
85,525339,6,500.0,500.0,,2,240,0.594444,0.613889,-0.019445000000000046,False,False,62
85,525339,6,500.0,500.0,,2,260,0.611111,0.613889,-0.002778000000000058,False,False,62
85,525339,6,500.0,500.0,,2,280,0.611111,0.613889,-0.002778000000000058,False,False,62
85,525339,6,500.0,500.0,,2,300,0.611111,0.613889,-0.002778000000000058,False,False,62
85,525339,6,500.0,500.0,,2,320,0.611111,0.613889,-0.002778000000000058,False,False,62
85,525339,6,500.0,500.0,,2,340,0.611111,0.613889,-0.002778000000000058,False,False,62
85,525339,6,500.0,500.0,,2,360,0.611111,0.613889,-0.002778000000000058,False,False,62
85,525339,6,500.0,500.0,,2,380,0.611111,0.613889,-0.002778000000000058,False,False,62
85,525339,6,500.0,500.0,,2,400,0.611111,0.613889,-0.002778000000000058,False,False,62
86,864365,6,500.0,500.0,,2,20,0.533333,0.533333,0.0,False,False,354
86,864365,6,500.0,500.0,,2,40,0.533333,0.566667,-0.033334000000000086,False,False,354
86,864365,6,500.0,500.0,,2,60,0.533333,0.566667,-0.033334000000000086,False,False,354
86,864365,6,500.0,500.0,,2,80,0.533333,0.583333,-0.050000000000000044,False,False,354
86,864365,6,500.0,500.0,,2,100,0.541667,0.583333,-0.04166599999999998,False,False,354
86,864365,6,500.0,500.0,,2,120,0.541667,0.583333,-0.04166599999999998,False,False,354
86,864365,6,500.0,500.0,,2,140,0.541667,0.591667,-0.050000000000000044,False,False,354
86,864365,6,500.0,500.0,,2,160,0.541667,0.591667,-0.050000000000000044,False,False,354
86,864365,6,500.0,500.0,,2,180,0.541667,0.591667,-0.050000000000000044,False,False,354
86,864365,6,500.0,500.0,,2,200,0.541667,0.591667,-0.050000000000000044,False,False,354
86,864365,6,500.0,500.0,,2,220,0.563889,0.591667,-0.02777800000000008,False,False,354
86,864365,6,500.0,500.0,,2,240,0.563889,0.591667,-0.02777800000000008,False,False,354
86,864365,6,500.0,500.0,,2,260,0.605556,0.591667,0.01388899999999993,False,False,354
86,864365,6,500.0,500.0,,2,280,0.605556,0.591667,0.01388899999999993,False,False,354
86,864365,6,500.0,500.0,,2,300,0.605556,0.591667,0.01388899999999993,False,False,354
86,864365,6,500.0,500.0,,2,320,0.605556,0.597222,0.008333999999999953,False,False,354
86,864365,6,500.0,500.0,,2,340,0.605556,0.597222,0.008333999999999953,False,False,354
86,864365,6,500.0,500.0,,2,360,0.611111,0.6,0.011110999999999982,False,False,354
86,864365,6,500.0,500.0,,2,380,0.611111,0.6,0.011110999999999982,False,False,354
86,864365,6,500.0,500.0,,2,400,0.630556,0.6,0.030556000000000028,False,False,354
87,67358,6,500.0,500.0,,2,20,0.638889,0.638889,0.0,False,False,134
87,67358,6,500.0,500.0,,2,40,0.638889,0.638889,0.0,False,False,134
87,67358,6,500.0,500.0,,2,60,0.638889,0.638889,0.0,False,False,134
87,67358,6,500.0,500.0,,2,80,0.638889,0.638889,0.0,False,False,134
87,67358,6,500.0,500.0,,2,100,0.638889,0.638889,0.0,False,False,134
87,67358,6,500.0,500.0,,2,120,0.638889,0.638889,0.0,False,False,134
87,67358,6,500.0,500.0,,2,140,0.638889,0.655556,-0.016666999999999987,False,False,134
87,67358,6,500.0,500.0,,2,160,0.638889,0.655556,-0.016666999999999987,False,False,134
87,67358,6,500.0,500.0,,2,180,0.638889,0.655556,-0.016666999999999987,False,False,134
87,67358,6,500.0,500.0,,2,200,0.638889,0.655556,-0.016666999999999987,False,False,134
87,67358,6,500.0,500.0,,2,220,0.638889,0.655556,-0.016666999999999987,False,False,134
87,67358,6,500.0,500.0,,2,240,0.638889,0.655556,-0.016666999999999987,False,False,134
87,67358,6,500.0,500.0,,2,260,0.638889,0.655556,-0.016666999999999987,False,False,134
87,67358,6,500.0,500.0,,2,280,0.638889,0.655556,-0.016666999999999987,False,False,134
87,67358,6,500.0,500.0,,2,300,0.638889,0.655556,-0.016666999999999987,False,False,134
87,67358,6,500.0,500.0,,2,320,0.638889,0.655556,-0.016666999999999987,False,False,134
87,67358,6,500.0,500.0,,2,340,0.638889,0.655556,-0.016666999999999987,False,False,134
87,67358,6,500.0,500.0,,2,360,0.638889,0.655556,-0.016666999999999987,False,False,134
87,67358,6,500.0,500.0,,2,380,0.638889,0.655556,-0.016666999999999987,False,False,134
87,67358,6,500.0,500.0,,2,400,0.638889,0.655556,-0.016666999999999987,False,False,134
88,747263,6,500.0,500.0,,2,20,0.572222,0.572222,0.0,False,False,196
88,747263,6,500.0,500.0,,2,40,0.572222,0.572222,0.0,False,False,196
88,747263,6,500.0,500.0,,2,60,0.572222,0.572222,0.0,False,False,196
88,747263,6,500.0,500.0,,2,80,0.572222,0.572222,0.0,False,False,196
88,747263,6,500.0,500.0,,2,100,0.591667,0.572222,0.019445000000000046,False,False,196
88,747263,6,500.0,500.0,,2,120,0.591667,0.575,0.0166670000000001,False,False,196
88,747263,6,500.0,500.0,,2,140,0.591667,0.597222,-0.005554999999999977,False,False,196
88,747263,6,500.0,500.0,,2,160,0.591667,0.597222,-0.005554999999999977,False,False,196
88,747263,6,500.0,500.0,,2,180,0.616667,0.597222,0.019444999999999935,False,False,196
88,747263,6,500.0,500.0,,2,200,0.616667,0.638889,-0.022222000000000075,False,False,196
88,747263,6,500.0,500.0,,2,220,0.616667,0.638889,-0.022222000000000075,False,False,196
88,747263,6,500.0,500.0,,2,240,0.616667,0.638889,-0.022222000000000075,False,False,196
88,747263,6,500.0,500.0,,2,260,0.616667,0.638889,-0.022222000000000075,False,False,196
88,747263,6,500.0,500.0,,2,280,0.630556,0.638889,-0.008333000000000035,False,False,196
88,747263,6,500.0,500.0,,2,300,0.630556,0.638889,-0.008333000000000035,False,False,196
88,747263,6,500.0,500.0,,2,320,0.672222,0.638889,0.033332999999999946,False,False,196
88,747263,6,500.0,500.0,,2,340,0.672222,0.638889,0.033332999999999946,False,False,196
88,747263,6,500.0,500.0,,2,360,0.672222,0.638889,0.033332999999999946,False,False,196
88,747263,6,500.0,500.0,,2,380,0.672222,0.638889,0.033332999999999946,False,False,196
88,747263,6,500.0,500.0,,2,400,0.686111,0.638889,0.047221999999999986,False,False,196
89,677807,6,500.0,500.0,,2,20,0.594444,0.594444,0.0,False,False,45
89,677807,6,500.0,500.0,,2,40,0.594444,0.594444,0.0,False,False,45
89,677807,6,500.0,500.0,,2,60,0.594444,0.686111,-0.09166700000000005,False,False,45
89,677807,6,500.0,500.0,,2,80,0.594444,0.686111,-0.09166700000000005,False,False,45
89,677807,6,500.0,500.0,,2,100,0.619444,0.686111,-0.06666700000000003,False,False,45
89,677807,6,500.0,500.0,,2,120,0.633333,0.686111,-0.05277799999999999,False,False,45
89,677807,6,500.0,500.0,,2,140,0.636111,0.686111,-0.050000000000000044,False,False,45
89,677807,6,500.0,500.0,,2,160,0.636111,0.686111,-0.050000000000000044,False,False,45
89,677807,6,500.0,500.0,,2,180,0.636111,0.686111,-0.050000000000000044,False,False,45
89,677807,6,500.0,500.0,,2,200,0.636111,0.686111,-0.050000000000000044,False,False,45
89,677807,6,500.0,500.0,,2,220,0.655556,0.686111,-0.030555,False,False,45
89,677807,6,500.0,500.0,,2,240,0.655556,0.686111,-0.030555,False,False,45
89,677807,6,500.0,500.0,,2,260,0.655556,0.686111,-0.030555,False,False,45
89,677807,6,500.0,500.0,,2,280,0.655556,0.686111,-0.030555,False,False,45
89,677807,6,500.0,500.0,,2,300,0.688889,0.686111,0.002777999999999947,False,False,45
89,677807,6,500.0,500.0,,2,320,0.688889,0.686111,0.002777999999999947,False,False,45
89,677807,6,500.0,500.0,,2,340,0.688889,0.686111,0.002777999999999947,False,False,45
89,677807,6,500.0,500.0,,2,360,0.688889,0.686111,0.002777999999999947,False,False,45
89,677807,6,500.0,500.0,,2,380,0.688889,0.686111,0.002777999999999947,False,False,45
89,677807,6,500.0,500.0,,2,400,0.688889,0.686111,0.002777999999999947,False,False,45
90,806219,6,500.0,500.0,,2,20,0.544444,0.544444,0.0,False,False,56
90,806219,6,500.0,500.0,,2,40,0.583333,0.55,0.033332999999999946,False,False,56
90,806219,6,500.0,500.0,,2,60,0.583333,0.65,-0.06666700000000003,False,False,56
90,806219,6,500.0,500.0,,2,80,0.583333,0.65,-0.06666700000000003,False,False,56
90,806219,6,500.0,500.0,,2,100,0.583333,0.65,-0.06666700000000003,False,False,56
90,806219,6,500.0,500.0,,2,120,0.583333,0.65,-0.06666700000000003,False,False,56
90,806219,6,500.0,500.0,,2,140,0.583333,0.65,-0.06666700000000003,False,False,56
90,806219,6,500.0,500.0,,2,160,0.583333,0.65,-0.06666700000000003,False,False,56
90,806219,6,500.0,500.0,,2,180,0.583333,0.65,-0.06666700000000003,False,False,56
90,806219,6,500.0,500.0,,2,200,0.586111,0.65,-0.06388899999999997,False,False,56
90,806219,6,500.0,500.0,,2,220,0.586111,0.65,-0.06388899999999997,False,False,56
90,806219,6,500.0,500.0,,2,240,0.586111,0.65,-0.06388899999999997,False,False,56
90,806219,6,500.0,500.0,,2,260,0.597222,0.65,-0.05277799999999999,False,False,56
90,806219,6,500.0,500.0,,2,280,0.597222,0.65,-0.05277799999999999,False,False,56
90,806219,6,500.0,500.0,,2,300,0.597222,0.65,-0.05277799999999999,False,False,56
90,806219,6,500.0,500.0,,2,320,0.622222,0.65,-0.02777799999999997,False,False,56
90,806219,6,500.0,500.0,,2,340,0.622222,0.65,-0.02777799999999997,False,False,56
90,806219,6,500.0,500.0,,2,360,0.622222,0.65,-0.02777799999999997,False,False,56
90,806219,6,500.0,500.0,,2,380,0.622222,0.65,-0.02777799999999997,False,False,56
90,806219,6,500.0,500.0,,2,400,0.622222,0.65,-0.02777799999999997,False,False,56
91,76126870,6,500.0,500.0,,2,20,0.561111,0.561111,0.0,False,False,139
91,76126870,6,500.0,500.0,,2,40,0.563889,0.586111,-0.022222000000000075,False,False,139
91,76126870,6,500.0,500.0,,2,60,0.641667,0.619444,0.022222999999999993,False,False,139
91,76126870,6,500.0,500.0,,2,80,0.641667,0.647222,-0.005554999999999977,False,False,139
91,76126870,6,500.0,500.0,,2,100,0.641667,0.647222,-0.005554999999999977,False,False,139
91,76126870,6,500.0,500.0,,2,120,0.641667,0.647222,-0.005554999999999977,False,False,139
91,76126870,6,500.0,500.0,,2,140,0.641667,0.652778,-0.011110999999999982,False,False,139
91,76126870,6,500.0,500.0,,2,160,0.641667,0.652778,-0.011110999999999982,False,False,139
91,76126870,6,500.0,500.0,,2,180,0.641667,0.652778,-0.011110999999999982,False,False,139
91,76126870,6,500.0,500.0,,2,200,0.641667,0.652778,-0.011110999999999982,False,False,139
91,76126870,6,500.0,500.0,,2,220,0.641667,0.652778,-0.011110999999999982,False,False,139
91,76126870,6,500.0,500.0,,2,240,0.641667,0.652778,-0.011110999999999982,False,False,139
91,76126870,6,500.0,500.0,,2,260,0.702778,0.652778,0.050000000000000044,False,False,139
91,76126870,6,500.0,500.0,,2,280,0.702778,0.652778,0.050000000000000044,False,False,139
91,76126870,6,500.0,500.0,,2,300,0.702778,0.652778,0.050000000000000044,False,False,139
91,76126870,6,500.0,500.0,,2,320,0.702778,0.652778,0.050000000000000044,False,False,139
91,76126870,6,500.0,500.0,,2,340,0.702778,0.652778,0.050000000000000044,False,False,139
91,76126870,6,500.0,500.0,,2,360,0.702778,0.652778,0.050000000000000044,False,False,139
91,76126870,6,500.0,500.0,,2,380,0.702778,0.652778,0.050000000000000044,False,False,139
91,76126870,6,500.0,500.0,,2,400,0.702778,0.652778,0.050000000000000044,False,False,139
92,74509218,6,500.0,500.0,,2,20,0.6,0.6,0.0,False,False,369
92,74509218,6,500.0,500.0,,2,40,0.6,0.658333,-0.05833299999999997,False,False,369
92,74509218,6,500.0,500.0,,2,60,0.622222,0.658333,-0.03611099999999989,False,False,369
92,74509218,6,500.0,500.0,,2,80,0.627778,0.658333,-0.030555,False,False,369
92,74509218,6,500.0,500.0,,2,100,0.658333,0.658333,0.0,False,False,369
92,74509218,6,500.0,500.0,,2,120,0.658333,0.658333,0.0,False,False,369
92,74509218,6,500.0,500.0,,2,140,0.716667,0.658333,0.05833400000000011,False,False,369
92,74509218,6,500.0,500.0,,2,160,0.716667,0.658333,0.05833400000000011,False,False,369
92,74509218,6,500.0,500.0,,2,180,0.716667,0.658333,0.05833400000000011,False,False,369
92,74509218,6,500.0,500.0,,2,200,0.716667,0.666667,0.050000000000000044,False,False,369
92,74509218,6,500.0,500.0,,2,220,0.716667,0.666667,0.050000000000000044,False,False,369
92,74509218,6,500.0,500.0,,2,240,0.716667,0.666667,0.050000000000000044,False,False,369
92,74509218,6,500.0,500.0,,2,260,0.716667,0.666667,0.050000000000000044,False,False,369
92,74509218,6,500.0,500.0,,2,280,0.716667,0.666667,0.050000000000000044,False,False,369
92,74509218,6,500.0,500.0,,2,300,0.716667,0.666667,0.050000000000000044,False,False,369
92,74509218,6,500.0,500.0,,2,320,0.716667,0.666667,0.050000000000000044,False,False,369
92,74509218,6,500.0,500.0,,2,340,0.716667,0.666667,0.050000000000000044,False,False,369
92,74509218,6,500.0,500.0,,2,360,0.716667,0.666667,0.050000000000000044,False,False,369
92,74509218,6,500.0,500.0,,2,380,0.716667,0.669444,0.047223000000000015,False,False,369
92,74509218,6,500.0,500.0,,2,400,0.716667,0.669444,0.047223000000000015,False,False,369
93,1664576,6,500.0,500.0,,2,20,0.597222,0.597222,0.0,False,False,336
93,1664576,6,500.0,500.0,,2,40,0.597222,0.627778,-0.030555999999999917,False,False,336
93,1664576,6,500.0,500.0,,2,60,0.597222,0.627778,-0.030555999999999917,False,False,336
93,1664576,6,500.0,500.0,,2,80,0.597222,0.627778,-0.030555999999999917,False,False,336
93,1664576,6,500.0,500.0,,2,100,0.597222,0.627778,-0.030555999999999917,False,False,336
93,1664576,6,500.0,500.0,,2,120,0.625,0.627778,-0.002777999999999947,False,False,336
93,1664576,6,500.0,500.0,,2,140,0.625,0.627778,-0.002777999999999947,False,False,336
93,1664576,6,500.0,500.0,,2,160,0.625,0.627778,-0.002777999999999947,False,False,336
93,1664576,6,500.0,500.0,,2,180,0.625,0.627778,-0.002777999999999947,False,False,336
93,1664576,6,500.0,500.0,,2,200,0.625,0.627778,-0.002777999999999947,False,False,336
93,1664576,6,500.0,500.0,,2,220,0.625,0.627778,-0.002777999999999947,False,False,336
93,1664576,6,500.0,500.0,,2,240,0.641667,0.627778,0.01388900000000004,False,False,336
93,1664576,6,500.0,500.0,,2,260,0.641667,0.627778,0.01388900000000004,False,False,336
93,1664576,6,500.0,500.0,,2,280,0.641667,0.627778,0.01388900000000004,False,False,336
93,1664576,6,500.0,500.0,,2,300,0.641667,0.627778,0.01388900000000004,False,False,336
93,1664576,6,500.0,500.0,,2,320,0.641667,0.627778,0.01388900000000004,False,False,336
93,1664576,6,500.0,500.0,,2,340,0.641667,0.644444,-0.0027770000000000294,False,False,336
